Timestamp,CPU_cores,CPU_provisioned_MHz,CPU_usage_MHz,CPU_usage_percent,Memory_provisioned_KB,Memory_usage_KB,Disk_read_KBs,Disk_write_KBs,Net_received_KBs,Net_transmitted_KBs
2013-08-13 01:00:00,4.0,8356.553459095197,1686.5737133505747,0.1073735738639616,10542950.436492188,670942.840623924,372.8122218684233,55.05515544397124,41.149990844166865,77.82115831632657
2013-08-13 02:00:00,4.0,8356.55346221297,1682.285023251267,0.10667737625163763,10543254.364792446,659119.8026206226,284.21921104252857,69.35427704665194,36.94614934246082,50.59527955028387
2013-08-13 03:00:00,4.0,8356.553461936872,1676.3971536908577,0.10533941257543905,10543342.932182916,659120.5730391552,285.72743518105904,73.83065877177181,30.577509268126178,40.073358127348634
2013-08-13 04:00:00,4.0,8352.19156286006,1671.072554000236,0.10505454220064186,10534056.249133185,669050.6299621848,349.27118371721815,57.70542108952626,28.541446817707367,32.801176510297914
2013-08-13 05:00:00,4.0,8356.553461228717,1781.143324886634,0.1149271097597771,10543396.06455757,758603.0494739227,304.28772648835206,48.872153762975586,29.913858066964192,33.6136616020352
2013-08-13 06:00:00,4.0,8356.553456972102,1802.8850064822616,0.11392702463113255,10543493.76254434,691879.1531297242,185.6603728083344,38.845545298101385,33.01962450716765,21.512478281233676
2013-08-13 07:00:00,4.0,8356.55345999209,1973.7197216814563,0.12039485091030795,10543653.776277443,691082.3792311801,195.6804687343622,82.41704019664546,65.13745364620041,20.320324363346366
2013-08-13 08:00:00,4.0,8356.55345810368,2056.807041329699,0.13067894820682785,10543450.097766275,762652.882016306,207.59235394075776,64.6369363931055,80.3013966584178,23.789720399675105
2013-08-13 09:00:00,4.0,8356.40651968124,1938.7967752863049,0.12157638062319807,10543543.94528552,785864.3770020829,196.96263571643237,48.89620629244919,70.75835965166158,29.63764905428456
2013-08-13 10:00:00,4.0,8354.29781549867,1840.1118452697972,0.11500269013212842,10540255.049828697,847722.2030560924,261.4947519106831,54.27083744378002,71.1531135004577,38.69058679407274
2013-08-13 11:00:00,4.0,8352.760475020334,1770.242193170147,0.11558030152817964,10538639.708519557,876398.3455434509,256.08723389135116,59.32254249666408,64.38552138383999,35.45040936046541
2013-08-13 12:00:00,4.0,8352.068526780093,1393.7001397406757,0.09893121103753515,10545208.373333333,835573.215190975,273.4930026626865,53.04452143377045,68.20313945606436,40.30825048469317
2013-08-13 13:00:00,4.0,8366.999529694396,1856.4364913860395,0.11956380336617406,10558621.446264368,927415.7376647826,192.79540142807383,77.02336732472507,83.5020766314624,52.62341919813902
2013-08-13 14:00:00,4.0,8372.15752485776,1949.7526212981395,0.12839595356729938,10570384.169610009,739001.4015218634,193.71819737209333,84.57054270644817,42.95656963488822,40.37532313838164
2013-08-13 15:00:00,4.0,8336.456468873595,1896.5702053844802,0.12323611405830832,10527507.813905677,725400.0304099309,195.8352429579185,52.700783953876076,36.34215021055262,30.816377126480198
2013-08-13 16:00:00,4.0,8331.089652642275,1706.4041850478086,0.10736338121920203,10520923.573180735,626978.3733316303,182.9894577287281,62.64253632871659,34.23336637373118,30.17006301519177
2013-08-13 17:00:00,4.0,8331.46161117668,1747.0048273901973,0.1114156120901829,10521154.307792082,624740.1864901193,209.81242209844677,61.05494568021392,34.701854755878365,42.890172918402534
2013-08-13 18:00:00,4.0,8348.73718397298,1779.486968470233,0.11479920806647487,10527511.246399406,644171.7836095451,298.4479840830681,58.90929271824197,34.3943494110131,38.24672472313645
2013-08-13 19:00:00,4.0,8348.923031672337,1712.6572757400747,0.10836829779207371,10534860.542920228,625031.9407109387,180.13657600798058,57.4959773399105,41.927015924072755,28.588670592373237
2013-08-13 20:00:00,4.0,8348.472929249285,1667.4376908007634,0.11151028138528138,10535083.643415283,632404.0612268235,214.6381038837996,60.44852119840328,29.358988129271147,25.77274837322007
2013-08-13 21:00:00,4.0,8348.472931906375,1400.3762211952803,0.09617333196917513,10535111.826368809,514603.0298047864,248.87624906976322,50.493955664356605,28.85025643905361,28.5853038470963
2013-08-13 22:00:00,4.0,8348.472937510434,1322.0590330092678,0.09241705542339387,10535141.077712435,442726.24579215335,227.92845152750812,68.75036960728427,30.60171305371777,26.452252988102046
2013-08-13 23:00:00,4.0,8348.472936303531,1290.9535919494044,0.09359559240639054,10535172.22376596,449984.6087099864,663.8930733880026,153.46773097780817,50.1303736346082,76.47843437175555
2013-08-14 00:00:00,4.0,8348.47293516052,1180.745752624144,0.08777939576583445,10535217.759530617,430823.8782127202,570.0376368654295,177.48478040783465,65.84534110194487,80.68361019221868
2013-08-14 01:00:00,4.0,8348.472933533018,984.1005855574217,0.07640737947194315,10535242.133104632,415581.7324582301,441.22267751465864,116.78427086758455,61.14846927836315,85.82412787465853
2013-08-14 02:00:00,4.0,8348.472934611564,672.3554790222348,0.05770785605521749,10535557.938574422,357795.1658304746,327.7480766045624,110.60228051342439,53.13339450774592,79.9958171676332
2013-08-14 03:00:00,4.0,8348.472933524943,608.3490202951402,0.055121190992358446,10535625.329578808,337170.84975972667,353.3682655942304,63.44771077978625,22.367552848095304,50.866361311644326
2013-08-14 04:00:00,4.0,8348.472928014437,532.1675830157017,0.05007655919595778,10535687.722103786,348503.71566303197,311.45615872180514,53.84356887434717,21.51148442534056,34.32238512710211
2013-08-14 05:00:00,4.0,8348.472930443111,413.6890429356965,0.04073024459271511,10535998.386763865,309823.10325798416,276.80306053572565,48.2068843477452,19.246180980968717,33.28476144531569
2013-08-14 06:00:00,4.0,8348.472930539594,505.1242242489383,0.04738149811513609,10533803.708203327,546694.4835019105,258.6846083903867,47.516856616915575,49.58369862143447,31.144487779865138
2013-08-14 07:00:00,4.0,8348.472925851773,646.1766099398618,0.054994214168300255,10535449.086392224,1018724.9387484458,183.62256175864667,56.87378346016318,92.07823353707788,30.669581937978162
2013-08-14 08:00:00,4.0,8348.472929909305,600.8877415421222,0.052677470320232705,10529604.298788764,465323.6874173695,187.4282796409565,48.21651758444211,127.89604460005404,30.01690546089131
2013-08-14 09:00:00,4.0,8348.472932312035,408.6093670475767,0.03913949460632833,10519236.14425386,394153.7748012367,211.29452320478265,45.833450261859355,122.50901337818684,33.21446547068331
2013-08-14 10:00:00,4.0,8348.472931130716,624.5535524677488,0.06053764986080997,10518092.768324757,451286.7637020062,289.16110007872976,46.89347291164937,104.51884083215559,30.075534550974087
2013-08-14 11:00:00,4.0,8348.472930651802,718.9644471936991,0.06123348888372205,10517741.877671594,578298.3480910654,257.43074806919145,47.41275435839651,174.4102914791755,33.50559216429178
2013-08-14 12:00:00,4.0,8351.560411133149,800.0547428139027,0.06449423198507943,10519010.52275586,746787.6351858834,234.7956263076546,58.93859366960782,139.0026240400061,48.44627535069752
2013-08-14 13:00:00,4.0,8354.647887209334,603.2162271237405,0.05644001805595261,10543714.868248522,555335.8262962055,227.5396574686669,97.13360618897175,100.47411241798035,82.25955852323777
2013-08-14 14:00:00,4.0,8354.647889168738,579.0255055640391,0.05751827797960409,10561210.560910996,421843.92793855816,233.67278529908245,81.67434815359344,76.24357835996987,68.78715212547759
2013-08-14 15:00:00,4.0,8354.647891330404,627.8933316111444,0.06089552568871555,10561917.87076697,405325.1674487256,235.5543340164695,74.19146824107695,62.84498137257571,53.78727159954111
2013-08-14 16:00:00,4.0,8354.647892629075,640.9293950204031,0.061065435647312795,10562552.768134173,387355.1342930242,229.0249434355191,71.39981959070724,55.684424384022364,47.00034537360867
2013-08-14 17:00:00,4.0,8354.647885786808,709.9184438001308,0.06420039378949381,10563070.621340765,414246.6761964577,225.61733359491186,71.36853810874501,51.475614345591836,35.775444360805636
2013-08-14 18:00:00,4.0,8354.647883155374,802.012886604653,0.0713844516104647,10563131.223689727,418938.9481118669,288.02444158721494,66.01233927394948,56.50671469813301,51.18312896742893
2013-08-14 19:00:00,4.0,8354.647884069682,722.0763667301661,0.06581469434554232,10563242.997941682,367894.87033465627,192.3604935040184,48.80943101868274,42.72883597883598,37.15873710714513
2013-08-14 20:00:00,4.0,8354.647882928744,546.8718730374572,0.054635561403826305,10563309.345530778,314812.4861271995,237.67884473719056,49.29146471619671,28.05251713873605,28.407783900633387
2013-08-14 21:00:00,4.0,8354.647882911378,460.932883047259,0.04653154327080946,10563406.661368402,261123.09469802162,272.338834409825,41.94205779906359,29.092380254703365,29.616948573788196
2013-08-14 22:00:00,4.0,8354.647883873356,500.21031032249886,0.050358892504127284,10563771.302096436,247344.26661951543,268.8279643056819,74.58935040108389,33.860288730748636,41.74995768557089
2013-08-14 23:00:00,4.0,8354.647883156518,482.66591130108867,0.04958438460015701,10563840.861787688,271765.0305789249,624.1653946527553,143.22260984937336,56.646699245461036,95.02377480355074
2013-08-15 00:00:00,4.0,8354.647883482847,527.1784036371945,0.054690414105937266,10563941.520821422,271907.54048571974,624.7447215076074,168.85466626315684,79.01912643392596,107.63946699701417
2013-08-15 01:00:00,4.0,8354.647884143938,494.7613918418614,0.050775980639214985,10564119.477796838,287772.01403919124,491.05198298025266,111.61821909746438,70.9591906259359,103.48304405238368
2013-08-15 02:00:00,4.0,8354.647880743496,513.047222392369,0.05188623402393101,10565571.261234993,295475.5978146861,378.5382446693767,100.15075993228866,68.88523290365058,93.54248645329798
2013-08-15 03:00:00,4.0,8354.647880337621,463.4173368184156,0.046807545954160985,10567603.930569848,283001.4170946803,339.55359203185634,68.09729900166221,45.6761703356043,60.01052843906618
2013-08-15 04:00:00,4.0,8354.647879449829,509.5477519368449,0.05072231830114012,10567655.005546026,266155.6491478536,420.0149380878476,57.257829777228366,24.413853154183347,52.82200979925036
2013-08-15 05:00:00,4.0,8354.647880616067,466.0084139659189,0.04645213942083582,10567730.255917666,300969.28510804364,344.473627787307,47.76424058122171,23.721221196692895,53.80650825414977
2013-08-15 06:00:00,4.0,8354.647881430317,426.3406399465083,0.04270890346109445,10567835.505831905,307484.7899513389,263.88920811892507,40.4701251905851,27.09923051267391,38.81845513195749
2013-08-15 07:00:00,4.0,8354.647881082905,425.61695144308254,0.04281312926341335,10555494.054621689,357433.1146205995,252.31955527875337,54.03299549856153,31.179968825723545,51.02219848416782
2013-08-15 08:00:00,4.0,8354.647877588193,404.66986468736485,0.04185159773194454,10543676.55357347,409441.5793005403,267.5620266724255,56.64234124302735,39.685280395228936,58.40319447899315
2013-08-15 09:00:00,4.0,8353.003219460203,341.1061801384792,0.03647415127072484,10566795.698490046,386873.1881188688,284.8724303926362,60.79221610968181,43.45013064957335,57.7045191277079
2013-08-15 10:00:00,4.0,8349.716723867752,364.4041644160676,0.03643874038527129,10562210.062915359,403443.57269215595,314.7558834664019,65.75429144548681,59.9192346713555,41.17420498905074
2013-08-15 11:00:00,4.0,8349.716730627108,532.0121386523722,0.048869727983434336,10562456.253299057,630456.1397708365,257.8930586289841,63.05203333889602,68.83449062739444,39.91231365868256
2013-08-15 12:00:00,4.0,8349.716725303842,454.38245239299323,0.0463748103081798,10562673.643023206,429265.4038860097,273.2308906113801,63.439627938471126,37.64572888749195,40.20516002809276
2013-08-15 13:00:00,4.0,8349.716718448444,364.0837654962751,0.03778153182011901,10560931.879501095,392915.9000412684,279.9654241645244,47.986222870563054,36.35594195309277,38.48856245154445
2013-08-15 14:00:00,4.0,8349.716724230148,791.1355312982939,0.058488178650667945,10563469.667409312,682961.6411962177,258.70682339059584,60.850603880750626,90.85410830620235,54.93322922218059
2013-08-15 15:00:00,4.0,8353.54598815904,892.3126413877823,0.061787593410971016,10569617.891097309,532174.3867829158,197.79975065040318,50.65983753386678,36.83436473006875,34.30374619540452
2013-08-15 16:00:00,4.0,8349.716733534347,955.9256337560236,0.06229477986770323,10574334.916233456,537930.7611592112,189.1494708471572,55.686611308333674,53.134934628829235,52.7135189265652
2013-08-15 17:00:00,4.0,8349.716740846972,838.9268056109905,0.05557662386447465,10575013.773226697,484211.4520332424,270.58675599409315,44.41332002520949,25.76091909375971,36.01493875542719
2013-08-15 18:00:00,4.0,8349.716740922022,891.1211338999165,0.058303512417653906,10575436.753913846,509576.4691150704,204.33726222859147,43.902895195825785,49.020981760313376,41.24983950163899
2013-08-15 19:00:00,4.0,8349.716740922022,935.7869719631907,0.05991747294848864,10575994.446120156,556150.1009481521,203.3605813305042,44.67955926773407,59.556889528162024,39.990637708953905
2013-08-15 20:00:00,4.0,8349.716740776992,835.3998436761364,0.05583276817669223,10576053.251185376,522733.82843009604,274.7034142562902,48.61728763001257,55.2677944710721,57.01306455612369
2013-08-15 21:00:00,4.0,8349.716740592403,1482.1974321489915,0.08754077316523977,10576104.458326193,732061.5349374466,323.7336082270423,44.77051697707225,54.35559643750518,61.21191864167442
2013-08-15 22:00:00,4.0,8349.716739583406,1622.9670332427884,0.09492393306810616,10576105.252861088,831283.4115217259,248.27308692568974,57.87672896028723,56.03988900987616,57.146468873171955
2013-08-15 23:00:00,4.0,8349.716738202656,1134.9803349657439,0.07331798988989673,10576187.326820908,657254.2673187234,596.9588308655308,145.85915461882686,85.48607336679316,90.59987282545123
2013-08-16 00:00:00,4.0,8349.716739,920.7826628875166,0.06436105847592298,10576189.762791583,552053.2343494933,450.8248415141303,164.0539043528118,97.16003556806898,95.37723915615946
2013-08-16 01:00:00,4.0,8349.716739,1001.2605475221769,0.06695128896704115,10576319.084737694,628639.1057440607,438.50232089310924,111.93726402608151,100.3828911127433,114.9812672569742
2013-08-16 02:00:00,4.0,8349.716739,1115.5378960109463,0.07190038092857823,10576679.457803894,664813.4101441641,310.7944224604143,111.48166455319412,88.01680642265474,79.18317997578923
2013-08-16 03:00:00,4.0,8349.71674044016,1031.1642386080814,0.06731946605108291,10576756.079824813,619891.7248345247,293.02142346331505,68.88299836885956,68.09577127623399,53.64497116470124
2013-08-16 04:00:00,4.0,8349.716739611396,1486.262705211648,0.0914149918688198,10576783.805008093,757089.5402784115,324.92746482547255,39.41046077363558,54.86391915235103,49.36371036846615
2013-08-16 05:00:00,4.0,8349.716739040847,1510.7184159453388,0.0930706675218645,10576832.342073692,796784.3186689394,300.06275876306404,42.940322362109,50.91131156404293,41.003969954162756
2013-08-16 06:00:00,4.0,8349.716736885033,1882.0222432078804,0.11156018087029762,10576442.947361073,1028051.6197804131,185.1554856151418,38.99686636497369,57.20077265339155,34.15947246364984
2013-08-16 07:00:00,4.0,8349.71674089596,1900.941745467882,0.1114644739399854,10570790.168385224,1105289.6406056217,180.22648835026726,46.45996466995825,34.56785510262374,28.418199732049345
2013-08-16 08:00:00,4.0,8349.716743392031,1884.2687162006139,0.11153659852853832,10567802.155316167,1194854.5989472396,241.46504162076138,46.99582602249697,27.561544320670283,23.746406808938943
2013-08-16 09:00:00,4.0,8293.074204668657,1656.7726486605584,0.10129798604484172,10511118.350659994,1112959.205827781,284.25376028552324,51.90897804635813,39.914688727980135,35.1027317310306
2013-08-16 10:00:00,4.0,8204.926957815243,1369.1215524526965,0.08749481471724622,10411632.81087505,952096.6295734473,308.8573626094859,58.165959712535056,55.17246817870105,50.82617453069508
2013-08-16 11:00:00,1.0,8215.650720050808,1158.663558420226,0.08054496303117183,10436935.735144302,759015.2180180097,276.68226031089773,56.692775230073146,41.07838889790391,31.69903840920007
2013-08-16 12:00:00,1.0,8190.241194456729,1228.8621827988457,0.08866859530078709,10427045.649959512,681843.0208768989,272.3890402543682,52.62277839813636,82.49894362154961,36.02251753508302
2013-08-16 13:00:00,1.0,8417.70361239335,1243.6704576824045,0.08508087501846555,10784784.905791955,778756.8179694064,246.699079798283,130.02661166862325,71.43626547868062,50.44757187084898
2013-08-16 14:00:00,1.0,8428.078882784906,1256.633446744076,0.0891181451022165,10801790.076107997,599291.7416628257,262.88427869538174,65.36934192995348,63.71586363262687,49.188839134099894
2013-08-16 15:00:00,1.0,8435.943015651486,1859.475307034531,0.12028138454448492,10815517.531302202,668206.127499765,266.78607117427606,88.40540997645525,54.113481268405245,50.056792560315365
2013-08-16 16:00:00,1.0,8428.078895377483,2506.5020052520513,0.15095645241755806,10802519.665392336,947133.2015654683,240.28453235046777,79.4278656993837,57.45884266924209,52.475667124373665
2013-08-16 17:00:00,1.0,8428.078898434465,2105.620084691815,0.12829688553930585,10801086.431420162,895366.9296539554,257.3163370638743,78.43891174475819,73.27046738673394,71.9460182776201
2013-08-16 18:00:00,1.0,8428.078898647696,1838.8268413935039,0.1155154397409028,10809156.844297277,860516.9438578737,284.88333816317055,74.07021258611697,56.14853983971327,53.37402556168078
2013-08-16 19:00:00,1.0,8428.07889556319,1331.6851656764823,0.08826238532687726,10814579.75347682,589591.6541414986,256.3473981054434,74.58841840416758,56.00287862661621,53.88958037685273
2013-08-16 20:00:00,1.0,8428.078895940396,1989.7420437292749,0.1190036789021164,10814653.65603385,760878.296987144,398.0306871070737,78.0615002210201,47.96283452030555,51.58023231367602
2013-08-16 21:00:00,1.0,8428.078896124862,2352.528551449167,0.1362273267365491,10815185.415997844,936255.9263624068,334.6284606434389,75.76697425436043,62.348266188373806,73.44625840954482
2013-08-16 22:00:00,1.0,8428.078890889417,2260.486090997326,0.1322755209212486,10815513.649220804,932840.9034700491,287.67759085829243,83.9388291296559,73.31028255742142,69.61192488239777
2013-08-16 23:00:00,1.0,8428.078886154319,2036.250971042168,0.12459019171818607,10817202.102998529,921952.9653229084,695.2261186655278,195.7747681942322,106.48433656575212,127.29415470934511
2013-08-17 00:00:00,1.0,8428.07888477987,2309.6096143707214,0.1390853861711167,10819894.159676231,1108609.125119371,598.5995038840238,213.5912373326177,122.78321803058971,148.88122207768316
2013-08-17 01:00:00,1.0,8428.07888378608,2296.465569423247,0.13523317050790148,10819481.089735098,1167205.0319001141,522.9844381985058,153.34151686705496,87.0005485366516,107.28934164104383
2013-08-17 02:00:00,1.0,8428.078882854581,2326.4055818105103,0.13641695704507428,10820074.22393304,1196170.0958865667,417.2400011598118,143.22000025437526,74.7472022343918,106.75637199062281
2013-08-17 03:00:00,1.0,8428.07888726352,1976.1476088799845,0.11923750104895334,10822183.389587933,1029341.6861306188,375.30234294196424,93.09860776851154,62.35662832001822,74.57637292936859
2013-08-17 04:00:00,1.0,8428.078893358237,1674.1895972344412,0.10436721241108658,10823517.899337748,783184.9010007308,338.9328604779143,79.15050309444969,27.393628127299486,33.50505065436771
2013-08-17 05:00:00,1.0,8423.221940430521,993.8270180455277,0.07157424310552232,10790936.531116653,510268.02742373315,355.1393457759106,75.83637217359163,30.38156030263262,40.944268046076026
2013-08-17 06:00:00,1.0,8428.07890370723,911.3263476766358,0.06604820042897476,10823686.394120008,444485.3634667117,253.51327164143802,73.6540819015881,34.81416167686863,32.793806796435106
2013-08-17 07:00:00,1.0,8428.07889924724,1055.6994667568363,0.06635930755217541,10823733.974356145,530078.3197205388,255.37052750183958,74.98741900422364,33.36877901730964,31.990672194190406
2013-08-17 08:00:00,1.0,8428.078905584644,509.99905744089267,0.04093793828140372,10823218.225036792,334076.2553596698,244.351074844949,72.40692621281404,20.348695945679594,18.33540500499317
2013-08-17 09:00:00,1.0,8428.078897972959,943.6923244009649,0.06123629103211833,10822176.708903605,460833.93699391116,254.15354061294667,75.19701994335686,34.314644680305896,32.842347149952694
2013-08-17 10:00:00,1.0,8428.078896099889,1189.6853210639524,0.07298196615267703,10823889.981162619,562945.2005391913,283.8482343746209,76.53013496039158,78.40154497590342,27.71448966090936
2013-08-17 11:00:00,1.0,8428.078894526283,1619.0234642154762,0.09450335574236134,10823871.233199308,829051.0456176366,256.5749802901293,75.24985726768632,80.27402737263044,30.485093151038928
2013-08-17 12:00:00,1.0,8428.078899185017,1043.9545466352904,0.06616997340809944,10823999.756889258,436311.9768669796,265.19507023283927,76.01658191422264,28.575500302218018,23.883682526542625
2013-08-17 13:00:00,1.0,8428.078898083333,1570.5911771979204,0.09161517514273232,10824068.66214128,574404.4006160598,226.72297519900997,83.15969648740241,45.63087346681097,26.902620315322096
2013-08-17 14:00:00,1.0,8428.0788988165,1634.8292927991936,0.09548268525499098,10824135.659565859,535011.405304381,241.55913913854727,75.80047455304079,31.4042826769441,27.51247799064438
2013-08-17 15:00:00,1.0,8428.078900046288,2057.5377946885033,0.11498333722055784,10824199.231714495,683555.1697724117,262.4688419793966,77.77496506972915,29.13470119836014,19.45249592662672
2013-08-17 16:00:00,1.0,8428.078899817328,1808.5626216950434,0.10394550843527717,10823781.601066962,623112.0566012906,238.0144476637233,77.40816415694313,30.73206631714496,20.51379001103753
2013-08-17 17:00:00,1.0,8428.078898854994,1631.7727634979199,0.09568277585880287,10822896.483149374,546444.9762178678,266.88399769285013,90.83750958961016,29.625207939135922,27.963645471985703
2013-08-17 18:00:00,1.0,8428.078900953642,1603.0665790229361,0.09412998557073217,10824377.551287713,550025.4043425394,323.97909652739946,66.27652387623414,38.780721118469465,28.38864120151372
2013-08-17 19:00:00,1.0,8428.078900953642,1525.7788353507428,0.08960514778023056,10824434.360485652,496045.73290477,266.4100763113129,43.71935868123782,28.220018001681908,22.653472550720068
2013-08-17 20:00:00,1.0,8428.078900953642,1526.8947604123987,0.0897582858448636,10824068.670750553,494524.83864165633,245.0064962041576,63.497477616662216,29.146619757174395,24.244697716282978
2013-08-17 21:00:00,1.0,8428.078900953642,1539.3450345641572,0.090983391730669,10823008.636994114,499634.1075692642,350.30549450721736,66.60666143933942,30.023512014261186,24.68853575370546
2013-08-17 22:00:00,1.0,8428.078900953642,1545.0241166333333,0.09180741642741075,10824620.0562546,517357.64041423076,362.2279342185592,68.71843368184427,48.81402193051614,62.782864238410596
2013-08-17 23:00:00,1.0,8428.078900582506,1565.5525754508446,0.09458076489080731,10824662.306816988,540476.8213475588,774.3405747936222,147.18035189952616,78.30399683328078,100.86353641070114
2013-08-18 00:00:00,1.0,8428.078899603752,1560.8459176739073,0.09477884840700446,10824702.77362031,540330.7867481948,572.5179439711932,176.0425785598385,91.01265767896562,115.82044570587617
2013-08-18 01:00:00,1.0,8428.07889935872,1538.775617570118,0.09337089757519315,10824791.84968727,520754.6648925761,566.4744136772903,148.81525301409405,98.7877151660885,139.90757450331125
2013-08-18 02:00:00,1.0,8428.078900124725,1515.2985130498391,0.0927629536281492,10825103.17465048,515928.46204121487,466.5326735955668,145.68866925017588,87.39852619441817,124.78871749513821
2013-08-18 03:00:00,1.0,8428.078899413907,1414.0142892200806,0.08519598913712376,10825162.830831494,485060.84738232696,419.54010753376957,85.60425349117402,76.15068294701987,103.43877424314097
2013-08-18 04:00:00,1.0,8428.078899413907,1297.443730603489,0.07902289493105925,10825194.769518027,461316.63570094365,422.05958710336296,67.42696585745013,56.88198222169662,97.83584601335015
2013-08-18 05:00:00,1.0,8428.07889783147,1108.6163294801172,0.06968802780233088,10825271.353452293,420434.11902174354,408.04452533244444,64.23165893980774,56.790763946165434,89.2303892535215
2013-08-18 06:00:00,1.0,8428.078899328919,1041.944779903561,0.06600673101727919,10825424.11245401,413465.8884682095,320.24471406536804,63.29342913341258,60.42461007305793,80.88011175496689
2013-08-18 07:00:00,1.0,8428.078903088368,937.7682446813262,0.060822453518923666,10825458.777299486,397449.8035160388,317.4347665694313,61.97178678569407,56.72206224377168,71.92125512456639
2013-08-18 08:00:00,1.0,8428.078903372103,890.4066076982926,0.0588908425357214,10825014.245606013,387216.26894459705,285.7649101571028,61.78346704669656,57.35542820789095,74.41634564214759
2013-08-18 09:00:00,1.0,8428.07890368957,866.5282156908657,0.05767597502951005,10823942.755181069,368329.97003028245,290.3959855036428,64.65629347542634,57.40690272521812,77.01121491643015
2013-08-18 10:00:00,1.0,8428.07890368957,861.3421789122942,0.05726033957232866,10825559.77049301,360403.94677329203,306.04021240670664,76.89179642331545,52.50615391438032,71.04916939319878
2013-08-18 11:00:00,1.0,8428.07890368957,874.6071247229936,0.05924652565622919,10825597.742468202,363022.0824711528,387.7907629817294,76.99201388888889,51.48795037054557,65.3642141017555
2013-08-18 12:00:00,1.0,8428.07890368957,869.4526412188595,0.05826141201513718,10825645.558296543,364735.35433991137,295.44576245992323,73.90154665744483,49.20027363870493,57.94863249333448
2013-08-18 13:00:00,1.0,8428.078900281525,1860.842948979718,0.10525560417022704,10825684.676508462,734918.5046181323,335.496383263995,59.141075279998084,57.87506974261942,59.32125721558152
2013-08-18 14:00:00,1.0,8428.07889615149,1888.1458865607233,0.10708857579559772,10825713.138999263,763314.9205938079,287.30892388191126,35.966059349575495,38.87833001424164,51.5477104584617
2013-08-18 15:00:00,1.0,8428.07889174869,1775.3410406982405,0.10140336187586727,10819711.721817514,757757.5664564647,209.87847189372437,42.56326334686745,45.316209823220376,54.943485723483654
2013-08-18 16:00:00,1.0,8428.078889601338,1644.7824378920166,0.09485820526223178,10822304.177557027,749306.1370152719,241.91975287903475,50.507925932832805,39.747737854339675,57.095649100791896
2013-08-18 17:00:00,1.0,8428.078892567673,1315.4526340125897,0.07953346193215166,10826035.743727006,619485.2999198635,257.711733833526,50.6376841073447,43.79329777294388,72.93826211500053
2013-08-18 18:00:00,1.0,8428.078895924118,827.8771448989479,0.055349118014205445,10829222.161902133,423483.4396562767,404.29891529954136,69.33386358571065,40.90801553904306,60.249494715564666
2013-08-18 19:00:00,1.0,8428.078895339404,558.9178281292992,0.04322428902429549,10829260.876931567,320706.4583422939,311.3296763896516,70.6547971041866,47.91918828618953,66.83493620564192
2013-08-18 20:00:00,1.0,8432.587306731197,451.37881186771335,0.03811456379605078,10835000.236940857,277429.6274076025,288.8888007197352,54.95903145304174,35.10762122457509,45.32818655682631
